Date,Close,High,Low,Open,Volume,SMA_20,SMA_200,Golden Cross,Trend,stock
2017-02-13,926.51220703125,940.8603270182787,923.4544109684406,936.1560253831873,643641,919.8813873291016,958.6744604492187,False,NEGATIVE,ASIANPAINT.NS
2017-02-14,922.7957153320312,929.6169520973497,912.634436187426,929.5699205702855,604108,922.024203491211,959.1348522949219,False,NEGATIVE,ASIANPAINT.NS
2017-02-15,923.642578125,928.5820947541733,918.2796628710721,923.1721479698407,600970,923.03798828125,959.6776626586914,False,NEGATIVE,ASIANPAINT.NS
2017-02-16,912.5404052734375,931.0282752538801,910.5175327084619,926.7473724803255,932357,923.3461181640625,960.1969363403321,False,NEGATIVE,ASIANPAINT.NS
2017-02-17,903.9783935546875,915.8332655448825,899.0859094361409,915.4568985259388,1142332,923.2567352294922,960.6801684570313,False,NEGATIVE,ASIANPAINT.NS
2017-02-20,918.044189453125,921.9958131295762,897.4393314851909,904.1665037811459,1092302,923.6589477539062,961.2001220703125,False,NEGATIVE,ASIANPAINT.NS
2017-02-21,932.863037109375,935.1681564521953,918.5619483029699,919.8791757633123,885074,924.919711303711,961.7867010498047,False,NEGATIVE,ASIANPAINT.NS
2017-02-22,959.959716796875,965.0874167257148,935.1210402587301,936.2500266361727,2809160,927.1236694335937,962.5393371582031,False,NEGATIVE,ASIANPAINT.NS
2017-02-23,949.3279418945312,969.0860060964987,945.8937791939696,969.0860060964987,1580357,928.5961120605468,963.1361242675781,False,NEGATIVE,ASIANPAINT.NS
2017-02-27,942.6948852539062,958.3131415436917,939.9193361894582,950.2687983497025,738246,930.117953491211,963.6178274536132,False,NEGATIVE,ASIANPAINT.NS
2017-02-28,963.6290283203125,966.0753568669634,939.1196875605085,943.7768998875831,1368244,932.5171447753906,964.2427102661132,False,NEGATIVE,ASIANPAINT.NS
2017-03-01,971.67333984375,978.4945760711691,965.3696226498832,969.0859743781772,1124115,935.4361602783204,964.8634707641602,False,NEGATIVE,ASIANPAINT.NS
2017-03-02,967.9100341796875,982.9637989883145,965.6990354436426,976.5189288998432,1037442,937.2120422363281,965.3676254272461,False,NEGATIVE,ASIANPAINT.NS
2017-03-03,953.7501220703125,966.3106418529748,946.5054860892891,966.3106418529748,596208,938.3740142822265,965.7316650390625,False,NEGATIVE,ASIANPAINT.NS
2017-03-06,968.5213623046875,972.6611695114217,955.9138146141663,959.6772548291827,559268,940.4203796386719,966.1275506591796,False,NEGATIVE,ASIANPAINT.NS
2017-03-07,963.3938598632812,971.5322665315118,960.147880531201,969.6035719389024,429279,941.8998870849609,966.4184475708008,False,NEGATIVE,ASIANPAINT.NS
2017-03-08,962.0767211914062,973.5552287291836,954.9732371685154,963.440980158187,1164247,942.9936462402344,966.732632446289,False,NEGATIVE,ASIANPAINT.NS
2017-03-09,970.1209106445312,979.2473233201615,964.3816865048194,967.6746971416651,827512,944.5648803710938,967.1171453857422,False,NEGATIVE,ASIANPAINT.NS
2017-03-10,969.3211059570312,975.8600376301874,963.5347934438531,963.5347934438531,579487,945.8538482666015,967.5013928222656,False,NEGATIVE,ASIANPAINT.NS
2017-03-14,1008.0377807617188,1014.0593098453126,979.0592366506755,987.7152205993149,1640301,949.5396667480469,968.1231008911133,False,NEGATIVE,ASIANPAINT.NS
2017-03-15,1001.1221313476562,1011.8949324331301,998.3465254303377,1004.8384824161626,619852,953.2701629638672,968.6651864624023,False,NEGATIVE,ASIANPAINT.NS
2017-03-16,1023.2324829101562,1025.0671142278609,1005.0738364147887,1007.8964168119284,1382416,958.2920013427735,969.1964630126953,False,NEGATIVE,ASIANPAINT.NS
2017-03-17,1015.6117553710938,1027.6077259734582,1011.4249723562099,1025.773094057077,782439,962.8904602050782,969.6448257446289,False,NEGATIVE,ASIANPAINT.NS
2017-03-20,1015.8468017578125,1018.9516866325936,1004.0390741151638,1017.822700233278,423077,968.0557800292969,970.0644903564453,False,NEGATIVE,ASIANPAINT.NS
2017-03-21,1005.4974365234375,1020.7864176126469,1000.5579195561544,1017.9638364884852,1431610,973.1317321777344,970.494722290039,True,POSTIVE,ASIANPAINT.NS
2017-03-22,995.2888793945312,1001.216344236417,986.5389489744756,995.4300313862126,661176,976.9939666748047,970.874144897461,False,POSTIVE,ASIANPAINT.NS
2017-03-23,998.8171997070312,1006.7204486291065,991.666684911288,997.31184630547,466635,980.2916748046875,971.0992025756836,False,POSTIVE,ASIANPAINT.NS
2017-03-24,1001.3104858398438,1009.5430127377517,998.2997790861918,999.9462844657735,435183,982.3592132568359,971.3257577514648,False,POSTIVE,ASIANPAINT.NS
2017-03-27,981.2232666015625,1004.8388380460932,978.4476597019085,1004.8388380460932,833514,983.9539794921875,971.4460418701171,False,POSTIVE,ASIANPAINT.NS
2017-03-28,995.2888793945312,999.1463830109702,983.1988495260796,983.1988495260796,452398,986.5836791992188,971.6319860839844,False,POSTIVE,ASIANPAINT.NS
2017-03-29,1004.9326171875,1015.1880149144987,995.288801475847,999.1933937341962,1345902,988.6488586425781,971.8360430908203,False,POSTIVE,ASIANPAINT.NS
2017-03-30,1006.8146362304688,1011.1425708645096,999.1936903757919,1004.9329155329625,1171200,990.4059234619141,972.1181256103515,False,POSTIVE,ASIANPAINT.NS
2017-03-31,1010.013427734375,1015.6585889513347,1002.0161160103487,1006.7204170244818,937954,992.5110931396484,972.5060559082032,False,POSTIVE,ASIANPAINT.NS
2017-04-03,1025.3963623046875,1033.4877362362126,1005.3090220362764,1011.1423087459351,790370,996.0934051513672,973.0024084472657,False,POSTIVE,ASIANPAINT.NS
2017-04-05,1018.5283813476562,1029.9127682046262,1005.5915519985739,1029.3011860288107,927397,998.5937561035156,973.4511175537109,False,POSTIVE,ASIANPAINT.NS
2017-04-06,1022.6209716796875,1024.5967551243082,1008.131701667306,1014.6236600005722,690411,1001.5551116943359,973.9594989013672,False,POSTIVE,ASIANPAINT.NS
2017-04-07,1018.9046020507812,1025.4436499572814,1009.6371511923743,1013.3065292825609,837821,1004.3965057373047,974.3937524414063,False,POSTIVE,ASIANPAINT.NS
2017-04-10,996.5591430664062,1016.5524236238039,994.5363853850133,1014.6237289983421,757492,1005.7184173583985,974.6531622314453,False,POSTIVE,ASIANPAINT.NS
2017-04-11,1009.0724487304688,1013.0711041217083,994.0657762026036,1000.7928339799385,731062,1007.7059844970703,975.0077523803711,False,POSTIVE,ASIANPAINT.NS
2017-04-12,1007.1436767578125,1017.916594119954,1000.2283777962895,1011.8950663384242,719256,1007.661279296875,975.390708618164,False,POSTIVE,ASIANPAINT.NS
2017-04-13,1014.5294799804688,1017.4461232863569,1003.098006928098,1007.1436364004314,328677,1008.3316467285156,975.8549401855469,False,POSTIVE,ASIANPAINT.NS
2017-04-17,996.7002563476562,1016.1290429634273,993.9717387250341,1015.7057018026333,506747,1007.0050354003906,976.2140701293945,False,POSTIVE,ASIANPAINT.NS
2017-04-18,978.9179077148438,1005.7324222798643,975.9542900911639,999.5698571413667,722855,1005.1703430175781,976.4906234741211,False,POSTIVE,ASIANPAINT.NS
2017-04-19,986.8682250976562,993.548309130112,972.5670820404315,982.2579874354516,398732,1003.7214141845703,976.7813549804688,False,POSTIVE,ASIANPAINT.NS
2017-04-20,996.1826782226562,999.8990295220373,980.8466132926125,993.548224112229,493562,1003.2556762695312,977.1902203369141,False,POSTIVE,ASIANPAINT.NS
2017-04-21,1002.439453125,1008.1317032696215,991.8547758858183,1002.8629091252263,701515,1003.6132049560547,977.602682800293,False,POSTIVE,ASIANPAINT.NS
2017-04-24,1006.6734619140625,1010.8132703271191,1000.793084864583,1003.051172621806,363436,1004.0060180664062,977.9706182861328,False,POSTIVE,ASIANPAINT.NS
2017-04-25,1032.9705810546875,1036.7809964870755,1006.7205548322954,1011.1425524504587,1060527,1005.5890228271485,978.427336730957,False,POSTIVE,ASIANPAINT.NS
2017-04-26,1039.3211669921875,1055.6450672997328,1028.1249084596996,1039.5563820250084,1870316,1008.4939178466797,978.9195611572266,False,POSTIVE,ASIANPAINT.NS
2017-04-27,1039.979736328125,1043.9314178402665,1027.4192763864758,1039.5563952041168,666287,1010.7284606933594,979.4249328613281,False,POSTIVE,ASIANPAINT.NS
2017-04-28,1054.1868896484375,1058.4207610484552,1039.9799219208223,1041.1559973097162,1012065,1013.1911743164062,980.0731387329101,False,POSTIVE,ASIANPAINT.NS
2017-05-02,1046.3304443359375,1070.228312706366,1034.9460606391233,1056.6799049423287,1031522,1015.1669647216797,980.6698611450196,False,POSTIVE,ASIANPAINT.NS
2017-05-03,1052.728515625,1057.4797907914751,1047.1774173963447,1049.999998036227,476101,1017.3027191162109,981.1906433105469,False,POSTIVE,ASIANPAINT.NS
2017-05-04,1065.618408203125,1067.8764960107278,1051.5055029695031,1052.7286673635303,878814,1019.3138214111328,981.7003228759766,False,POSTIVE,ASIANPAINT.NS
2017-05-05,1078.9783935546875,1091.3977007608426,1066.9353385024099,1067.8761985892725,1518367,1022.3363220214844,982.3066015625,False,POSTIVE,ASIANPAINT.NS
2017-05-08,1098.313232421875,1103.629116010562,1075.779674501745,1081.9893294221197,672001,1026.1209350585937,983.0609381103516,False,POSTIVE,ASIANPAINT.NS
2017-05-09,1096.3846435546875,1107.2515120013004,1091.4921006822938,1103.1117033711582,734416,1029.994937133789,983.767621459961,False,POSTIVE,ASIANPAINT.NS
2017-05-10,1089.79833984375,1112.0966790932548,1080.2485865073759,1098.0778401175462,1004939,1034.6568969726563,984.4024237060547,False,POSTIVE,ASIANPAINT.NS
2017-05-11,1097.4664306640625,1109.180210092732,1084.153349546575,1090.4570674993547,1003768,1039.076596069336,985.0633660888672,False,POSTIVE,ASIANPAINT.NS
2017-05-12,1065.947509765625,1109.2741675956129,1060.3494375574687,1100.9945519564108,2500503,1042.0167877197266,985.5563906860351,False,POSTIVE,ASIANPAINT.NS
2017-05-15,1080.1546630859375,1081.8952315897106,1067.8763908019139,1075.3092097962187,729473,1045.298046875,986.1305389404297,False,POSTIVE,ASIANPAINT.NS
2017-05-16,1075.26220703125,1081.7070773326814,1062.7958076371742,1080.9544579780475,913600,1049.2261444091796,986.6138244628906,False,POSTIVE,ASIANPAINT.NS
2017-05-17,1086.6463623046875,1090.4568917754866,1069.3346277760093,1075.4031296802252,579709,1054.612567138672,987.1336184692383,False,POSTIVE,ASIANPAINT.NS
2017-05-18,1083.2593994140625,1091.209737243078,1072.5806588075586,1079.3078324010019,702003,1059.4321258544921,987.5257312011719,False,POSTIVE,ASIANPAINT.NS
2017-05-19,1056.727294921875,1077.0969438884056,1033.8173690232709,1072.4396163781198,1732673,1062.4593566894532,987.8316397094727,False,POSTIVE,ASIANPAINT.NS
2017-05-22,1046.754150390625,1070.5578465625088,1038.709749056672,1057.7621697255106,1058940,1064.6750915527343,988.0827551269531,False,POSTIVE,ASIANPAINT.NS
2017-05-23,1033.9112548828125,1059.9260613295835,1026.9017777659965,1053.7162923801643,1374392,1066.0369812011718,987.9590026855469,False,POSTIVE,ASIANPAINT.NS
2017-05-24,1026.6666259765625,1041.579352342308,1016.5994675644442,1030.241940752491,1551698,1065.7217834472656,987.8640209960937,False,POSTIVE,ASIANPAINT.NS
2017-05-25,1047.36572265625,1058.4679210126528,1025.5848968736411,1030.7596289319251,1226634,1066.1240112304688,987.840859375,False,POSTIVE,ASIANPAINT.NS
2017-05-26,1065.47705078125,1080.860206401275,1057.526828306042,1058.4205995247596,915210,1067.398876953125,987.8967578125,False,POSTIVE,ASIANPAINT.NS
2017-05-29,1078.7430419921875,1081.9889629405811,1058.4674637462206,1058.4674637462206,460152,1068.6266845703126,987.9248986816406,False,POSTIVE,ASIANPAINT.NS
2017-05-30,1090.8804931640625,1097.1372374979023,1079.1668276793932,1081.9894087456862,460978,1070.8541870117188,988.0892779541016,False,POSTIVE,ASIANPAINT.NS
2017-05-31,1083.118408203125,1096.102327204015,1076.8617786454736,1090.4571650038226,1488564,1072.373681640625,988.1395300292969,False,POSTIVE,ASIANPAINT.NS
2017-06-01,1091.8214111328125,1093.2797907011336,1066.0889020241423,1081.9894658401925,578030,1073.6838317871093,988.209833984375,False,POSTIVE,ASIANPAINT.NS
2017-06-02,1095.443603515625,1105.4166989086245,1091.5859847206682,1092.5268449436135,437401,1074.5070922851562,988.3069293212891,False,POSTIVE,ASIANPAINT.NS
2017-06-05,1092.8563232421875,1106.8280756737397,1090.927513694091,1096.102245324378,425935,1074.2342468261718,988.4687524414062,False,POSTIVE,ASIANPAINT.NS
2017-06-06,1084.9527587890625,1096.3842310418509,1073.568375477868,1093.4204989983757,787798,1073.6626525878905,988.5199645996094,False,POSTIVE,ASIANPAINT.NS
2017-06-07,1092.8092041015625,1098.9247958593414,1078.225869909936,1085.752752073356,531046,1073.8131958007812,988.6461206054687,False,POSTIVE,ASIANPAINT.NS
2017-06-08,1075.6854248046875,1105.3225186857544,1072.7686665418698,1105.3225186857544,1202971,1072.7241455078124,988.72349609375,False,POSTIVE,ASIANPAINT.NS
2017-06-09,1087.3990478515625,1089.1396160459792,1065.1947727215875,1077.284801894907,559008,1073.7967224121094,988.9349914550781,False,POSTIVE,ASIANPAINT.NS
2017-06-12,1082.6478271484375,1090.1277349320085,1075.026882210411,1086.1290789307677,649908,1073.9213806152343,989.1518273925781,False,POSTIVE,ASIANPAINT.NS
2017-06-13,1081.70703125,1085.9879915169781,1074.6976680184262,1083.118321687319,855507,1074.2436218261719,989.33509765625,False,POSTIVE,ASIANPAINT.NS
2017-06-14,1081.61279296875,1084.6705884209086,1059.6437316903819,1082.9300201337444,931530,1073.991943359375,989.516019897461,False,POSTIVE,ASIANPAINT.NS
2017-06-15,1078.1619873046875,1087.3333616661766,1071.590642520119,1085.4423471241487,1003963,1073.7370727539062,989.6217333984375,False,POSTIVE,ASIANPAINT.NS
2017-06-16,1082.98388671875,1087.1441411626388,1066.957471659625,1080.4309482239692,1184164,1075.04990234375,989.7862817382812,False,POSTIVE,ASIANPAINT.NS
2017-06-19,1091.2572021484375,1094.8973819321557,1075.9399156372283,1086.3878167876053,808994,1077.2750549316406,990.0529675292969,False,POSTIVE,ASIANPAINT.NS
2017-06-20,1086.813232421875,1093.8100089629056,1082.1330178305818,1092.1553713209628,804319,1079.9201538085938,990.21578125,False,POSTIVE,ASIANPAINT.NS
2017-06-21,1092.4388427734375,1097.1663779114406,1087.238554121634,1094.8971379615314,553929,1083.2087646484374,990.4604528808594,False,POSTIVE,ASIANPAINT.NS
2017-06-22,1099.1993408203125,1107.1888297609835,1093.5735042447277,1093.9517301737471,651018,1085.8004455566406,990.5777362060547,False,POSTIVE,ASIANPAINT.NS
2017-06-23,1090.7843017578125,1101.0430308291416,1083.6456769019715,1099.6247701625518,596082,1087.0658081054687,990.5980383300781,False,POSTIVE,ASIANPAINT.NS
2017-06-27,1072.34716796875,1104.6834726853829,1068.4232894415504,1093.951987507853,484244,1086.7460144042968,990.5306146240234,False,POSTIVE,ASIANPAINT.NS
2017-06-28,1048.7093505859375,1067.3357965538269,1039.1124292701525,1063.6956168598012,930404,1084.6374572753907,990.2952587890625,False,POSTIVE,ASIANPAINT.NS
2017-06-29,1044.360107421875,1065.5393780604286,1040.0580031505865,1051.4040904576839,460382,1082.6995422363282,989.8664056396484,False,POSTIVE,ASIANPAINT.NS
2017-06-30,1042.8470458984375,1051.4039316171586,1024.2679230745957,1040.0105245001898,617697,1080.2508239746094,989.5564556884766,False,POSTIVE,ASIANPAINT.NS
2017-07-03,1059.2041015625,1062.2296774661374,1044.0286696954806,1046.676135174905,512386,1078.4388488769532,989.30294921875,False,POSTIVE,ASIANPAINT.NS
2017-07-04,1048.14208984375,1065.0665769883858,1046.4874521851566,1062.5610751543495,549148,1076.2031372070312,989.0450482177735,False,POSTIVE,ASIANPAINT.NS
2017-07-05,1065.255859375,1073.1508225186649,1048.1421997383334,1048.1421997383334,837353,1075.2182922363281,988.9531945800782,False,POSTIVE,ASIANPAINT.NS
2017-07-06,1070.4560546875,1081.6602925007976,1066.390327350789,1073.150727262592,532283,1074.100634765625,988.8451092529297,False,POSTIVE,ASIANPAINT.NS
2017-07-07,1054.666015625,1073.5289545095818,1051.4513833103633,1073.1507285259877,364301,1073.0496643066406,988.6113793945312,False,POSTIVE,ASIANPAINT.NS
2017-07-10,1066.295654296875,1097.6864445052001,1055.233267163152,1059.2043508987579,70264,1071.9944946289063,988.5221441650391,False,POSTIVE,ASIANPAINT.NS
2017-07-11,1070.0777587890625,1073.1506571465304,1061.4263449451348,1063.695585277398,532133,1071.3659912109374,988.4121673583984,False,POSTIVE,ASIANPAINT.NS
2017-07-12,1071.921630859375,1075.420077286902,1062.8447834310484,1074.0963439202262,373345,1070.8767211914062,988.3046051025391,False,POSTIVE,ASIANPAINT.NS
2017-07-13,1064.1683349609375,1081.8965946504245,1060.1499294313205,1077.6891338514624,764694,1070.0044982910156,988.1322320556641,False,POSTIVE,ASIANPAINT.NS
2017-07-14,1056.4622802734375,1067.430138980562,1051.451162154511,1066.7683302122473,872831,1068.9195129394532,987.8209051513672,False,POSTIVE,ASIANPAINT.NS
2017-07-17,1064.12109375,1067.1939923281077,1054.476965918362,1059.5354066478817,1260921,1067.9763732910155,987.5516259765625,False,POSTIVE,ASIANPAINT.NS
2017-07-18,1084.118408203125,1087.333155398407,1056.1314213739308,1057.0769284655817,648737,1067.61943359375,987.4208154296875,False,POSTIVE,ASIANPAINT.NS
2017-07-19,1092.864501953125,1094.8973655687257,1083.5986004074468,1092.0135223677153,964588,1067.9219970703125,987.2889184570313,False,POSTIVE,ASIANPAINT.NS
2017-07-20,1092.5809326171875,1094.7555300087504,1072.157883986952,1093.8573443019861,1287749,1067.9291015625,987.1511462402344,False,POSTIVE,ASIANPAINT.NS
2017-07-21,1093.100830078125,1108.6071709473283,1085.442244987235,1093.006302443592,2017663,1067.6241760253906,987.1386865234375,False,POSTIVE,ASIANPAINT.NS
2017-07-24,1092.769775390625,1096.31542683576,1077.8780393210577,1088.8458980410073,2063340,1067.7234497070312,987.1557775878906,False,POSTIVE,ASIANPAINT.NS
2017-07-25,1087.4278564453125,1101.5159374413251,1077.8782563803525,1096.8357227585984,2963793,1068.4774841308595,986.9945861816407,False,POSTIVE,ASIANPAINT.NS
2017-07-26,1072.2049560546875,1082.4164779939717,1064.6408999273176,1072.2049560546875,1973462,1069.6522644042968,986.7593914794921,False,POSTIVE,ASIANPAINT.NS
2017-07-27,1086.1986083984375,1090.1696920721242,1074.1433928096087,1074.6161463621117,1033335,1071.744189453125,986.51814453125,False,POSTIVE,ASIANPAINT.NS
2017-07-28,1090.4061279296875,1093.8572521336214,1076.932650953318,1085.4422153594462,616845,1074.1221435546875,986.2944158935547,False,POSTIVE,ASIANPAINT.NS
2017-07-31,1098.395751953125,1100.5704648465437,1083.6458615904016,1091.2572412989987,777721,1076.0817260742188,986.2274816894532,False,POSTIVE,ASIANPAINT.NS
2017-08-01,1085.63134765625,1099.6249007288284,1078.35098820398,1098.6793935055018,1176561,1077.9561889648437,985.9650982666016,False,POSTIVE,ASIANPAINT.NS
2017-08-02,1082.1329345703125,1089.2242382044562,1073.1506166337306,1087.3332239020178,848781,1078.8000427246093,985.6666864013672,False,POSTIVE,ASIANPAINT.NS
2017-08-03,1083.645751953125,1086.2932182147902,1065.6811155987937,1080.7147027895105,997619,1079.4595275878905,985.426753540039,False,POSTIVE,ASIANPAINT.NS
2017-08-04,1094.2353515625,1096.7408529021532,1078.492636147691,1081.6600616711892,529318,1081.4379943847657,985.3498107910157,False,POSTIVE,ASIANPAINT.NS
2017-08-07,1087.002197265625,1097.4973023804694,1080.14727119002,1096.788172096786,576280,1082.473321533203,985.2733056640625,False,POSTIVE,ASIANPAINT.NS
2017-08-08,1084.82763671875,1088.7515145879534,1077.027202506548,1083.551225113152,600256,1083.2108154296875,985.2103302001954,False,POSTIVE,ASIANPAINT.NS
2017-08-09,1092.5809326171875,1095.7483587737959,1077.9727765714395,1085.2532515389248,530763,1084.2437805175782,985.2027789306641,False,POSTIVE,ASIANPAINT.NS
2017-08-10,1088.373291015625,1097.0720263162557,1083.5512274848352,1091.1152849192842,649594,1085.4540283203125,985.2316741943359,False,POSTIVE,ASIANPAINT.NS
2017-08-11,1081.5657958984375,1086.1514831025088,1060.1027114862177,1073.7653608728917,843233,1086.7092041015626,985.3485412597656,False,POSTIVE,ASIANPAINT.NS
2017-08-14,1091.1153564453125,1100.2867305184516,1082.6057912737285,1086.8132523301103,511994,1088.0589172363282,985.4556719970703,False,POSTIVE,ASIANPAINT.NS
2017-08-16,1079.107421875,1092.3445227773984,1067.4776370576917,1091.4462216794336,857454,1087.808367919922,985.5808947753907,False,POSTIVE,ASIANPAINT.NS
2017-08-17,1073.103271484375,1080.525594792725,1070.3140716170244,1079.1073340971195,494638,1086.8203063964843,985.8527767944336,False,POSTIVE,ASIANPAINT.NS
2017-08-18,1077.8782958984375,1080.1947425599947,1061.8046721876715,1070.2669161504036,357491,1086.0851745605469,986.2215023803711,False,POSTIVE,ASIANPAINT.NS
2017-08-21,1072.6304931640625,1079.5800627468223,1067.004772035336,1079.5800627468223,456594,1085.0616577148437,986.519535522461,False,POSTIVE,ASIANPAINT.NS
2017-08-22,1067.9029541015625,1080.3363956221137,1064.5936792324305,1077.972627858448,568911,1083.8183166503907,986.8595538330078,False,POSTIVE,ASIANPAINT.NS
2017-08-23,1079.107421875,1082.1329987710612,1053.2950289479793,1070.1251034055156,513036,1083.402294921875,987.3760247802734,False,POSTIVE,ASIANPAINT.NS
2017-08-24,1073.7181396484375,1082.6059319551512,1069.3688288570097,1078.2566211637236,483362,1083.4779541015625,987.8377932739257,False,POSTIVE,ASIANPAINT.NS
2017-08-28,1092.91162109375,1096.5518001489681,1064.7354648643836,1069.8412260129835,751938,1083.8136047363282,988.4223455810547,False,POSTIVE,ASIANPAINT.NS
2017-08-29,1088.9403076171875,1092.060526717999,1077.216113777562,1092.060526717999,578071,1083.7403137207032,988.8946011352539,False,POSTIVE,ASIANPAINT.NS
2017-08-30,1090.500732421875,1097.119282982016,1081.9439613058526,1087.2387786702932,674280,1083.3455627441406,989.4031201171875,False,POSTIVE,ASIANPAINT.NS
2017-08-31,1104.87255859375,1110.0255270109087,1081.9440074608585,1083.882228099423,1131097,1084.3076232910157,990.1700231933594,False,POSTIVE,ASIANPAINT.NS
2017-09-01,1149.6422119140625,1152.5732611104913,1102.461380192644,1110.2144929597603,1523879,1087.683087158203,991.3912850952148,False,POSTIVE,ASIANPAINT.NS
2017-09-04,1131.8194580078125,1149.6422459288542,1127.044600404192,1149.6422459288542,682612,1090.0917724609376,992.8597915649414,False,POSTIVE,ASIANPAINT.NS
2017-09-05,1140.6126708984375,1156.40271154209,1134.9869488151164,1135.7906069101098,714964,1092.4106384277343,994.1610397338867,False,POSTIVE,ASIANPAINT.NS
2017-09-06,1140.3289794921875,1147.325640282666,1132.7176005332815,1133.0485049622866,370400,1095.0769775390625,995.5420190429687,False,POSTIVE,ASIANPAINT.NS
2017-09-07,1133.33203125,1152.3840211000731,1128.8880789318944,1151.6275693042944,832839,1097.502197265625,996.9362326049804,False,POSTIVE,ASIANPAINT.NS
2017-09-08,1138.34326171875,1140.281597500415,1125.1534834373913,1129.8810190820864,477517,1099.7903137207031,998.3940771484375,False,POSTIVE,ASIANPAINT.NS
2017-09-11,1170.5853271484375,1173.3745274403561,1134.2305031995263,1140.2817728388954,843302,1103.9009155273438,999.9766744995118,False,POSTIVE,ASIANPAINT.NS
2017-09-12,1187.8878173828125,1191.291619845909,1168.6940925784463,1174.3198136342346,1461215,1109.2170166015626,1001.4844265747071,False,POSTIVE,ASIANPAINT.NS
2017-09-13,1186.5643310546875,1193.230203636965,1180.938608829294,1181.931437654185,913364,1113.9894653320312,1003.0135522460937,False,POSTIVE,ASIANPAINT.NS
2017-09-14,1178.1492919921875,1193.2300856554334,1173.3744344678232,1189.4480568577933,754072,1118.9415588378906,1004.4566177368164,False,POSTIVE,ASIANPAINT.NS
2017-09-15,1177.6292724609375,1181.553150607407,1159.3809364834783,1163.4466638002277,912016,1124.1678588867187,1005.9410681152344,False,POSTIVE,ASIANPAINT.NS
2017-09-18,1187.5098876953125,1192.2847458902168,1180.7496026048623,1181.8841652361386,419287,1129.6494384765624,1007.3693096923828,False,POSTIVE,ASIANPAINT.NS
2017-09-19,1185.0040283203125,1193.2298934629027,1181.1273570924561,1193.2298934629027,464997,1135.268115234375,1008.7316278076172,False,POSTIVE,ASIANPAINT.NS
2017-09-20,1169.876220703125,1188.4081405766167,1167.701507760191,1188.0299145754493,473176,1140.3667785644532,1010.1629638671875,False,POSTIVE,ASIANPAINT.NS
2017-09-21,1162.122802734375,1179.2837804096957,1158.1989250195559,1170.5378393643643,772766,1144.5175476074219,1011.7168908691406,False,POSTIVE,ASIANPAINT.NS
2017-09-22,1147.136474609375,1163.1627735849413,1139.2415135076014,1151.6749547994827,896125,1148.1884643554688,1013.041584777832,False,POSTIVE,ASIANPAINT.NS
2017-09-25,1131.7247314453125,1147.325599343394,1127.044517243229,1139.477959288098,917093,1150.1291198730469,1014.3056842041016,False,POSTIVE,ASIANPAINT.NS
2017-09-26,1110.025634765625,1124.9173756068164,1100.5705612156623,1122.3172303805766,740276,1151.1833862304688,1015.470463256836,False,POSTIVE,ASIANPAINT.NS
2017-09-27,1096.788330078125,1114.3275344549068,1090.0279306495754,1109.1744510668875,786410,1151.4977661132812,1016.5504736328126,False,POSTIVE,ASIANPAINT.NS
2017-09-28,1068.423095703125,1101.5158464549918,1061.8045455527517,1092.0607748116013,2353175,1149.67529296875,1017.4623138427735,False,POSTIVE,ASIANPAINT.NS
2017-09-29,1070.0303955078125,1082.5583652455484,1065.58655807007,1068.4230795201236,791548,1145.6947021484375,1018.5303756713868,False,POSTIVE,ASIANPAINT.NS
2017-10-03,1086.1986083984375,1096.7882418071677,1073.6233177345161,1079.107305110891,834092,1143.4136596679687,1019.6957440185547,False,POSTIVE,ASIANPAINT.NS
2017-10-04,1091.1624755859375,1103.5012735451157,1085.0166796574936,1091.1151540653045,626750,1140.9411499023438,1020.8501782226563,False,POSTIVE,ASIANPAINT.NS
2017-10-05,1090.4061279296875,1098.2065619686382,1085.0639894132808,1087.002325250907,327057,1138.4450073242188,1022.0542242431641,False,POSTIVE,ASIANPAINT.NS
2017-10-06,1094.2353515625,1105.9595466095782,1090.1696250934276,1092.0606391872584,344962,1136.4901733398438,1023.2919998168945,False,POSTIVE,ASIANPAINT.NS
2017-10-09,1095.46435546875,1106.0541028138168,1089.9804842781782,1106.0541028138168,363972,1134.3462280273438,1024.6370639038087,False,POSTIVE,ASIANPAINT.NS
2017-10-10,1099.624755859375,1103.3594627321434,1091.1151919705235,1093.006206168046,316767,1130.7981994628906,1026.0626739501954,False,POSTIVE,ASIANPAINT.NS
2017-10-11,1097.3555908203125,1111.680047430302,1092.0607737886446,1106.2433812404452,602214,1126.2715881347656,1027.477643737793,False,POSTIVE,ASIANPAINT.NS
2017-10-12,1095.65380859375,1098.679385519057,1083.598591583967,1093.4790958285623,658884,1121.7260620117188,1028.861759338379,False,POSTIVE,ASIANPAINT.NS
2017-10-13,1110.26171875,1112.9563909172884,1091.2570490111232,1095.6536801358297,417081,1118.3316833496094,1030.3015084838867,False,POSTIVE,ASIANPAINT.NS
2017-10-16,1107.236083984375,1120.425861246907,1102.4612271847202,1116.6438330232888,689380,1114.8120239257812,1031.7552963256835,False,POSTIVE,ASIANPAINT.NS
2017-10-17,1131.9140625,1134.6087351623369,1106.2435167832784,1106.2435167832784,979278,1112.0322326660157,1033.2938986206054,False,POSTIVE,ASIANPAINT.NS
2017-10-18,1115.367919921875,1132.5289037376465,1106.2437496720975,1132.5289037376465,523048,1108.5504272460937,1034.7511819458007,False,POSTIVE,ASIANPAINT.NS
